ID,Type,CircuitID,DateOfSession,Temperature,RaceLaps
0,Practice 1,0,23/03/2018 01:00,25.3,0
1,Practice 2,0,23/03/2018 05:00,28.9,0
2,Practice 3,0,24/03/2018 03:00,18.6,0
3,Qualifying,0,24/03/2018 06:00,24.7,0
4,Race,0,25/03/2018 05:10,24.1,58
5,Practice 1,2,06/04/2018 11:00,30.1,0
6,Practice 2,2,06/04/2018 15:00,27.5,0
7,Practice 3,2,07/04/2018 12:00,29.4,0
8,Qualifying,2,07/04/2018 15:00,28.2,0
9,Race,2,08/04/2018 15:10,28,57
10,Practice 1,14,13/04/2018 02:00,18.9,0
11,Practice 2,14,13/04/2018 06:00,18.1,0
12,Practice 3,14,14/04/2018 03:00,12.8,0
13,Qualifying,14,14/04/2018 06:00,12.5,0
14,Race,14,15/04/2018 06:10,19,56
15,Practice 1,3,27/04/2018 09:00,22.4,0
16,Practice 2,3,27/04/2018 13:00,19.2,0
17,Practice 3,3,28/04/2018 10:00,24.1,0
18,Qualifying,3,28/04/2018 13:00,22,0
19,Race,3,29/04/2018 12:10,17.2,51
20,Practice 1,4,11/05/2018 09:00,19.5,0
21,Practice 2,4,11/05/2018 13:00,23.8,0
22,Practice 3,4,12/05/2018 10:00,20.7,0
23,Qualifying,4,12/05/2018 13:00,18.9,0
24,Race,4,13/05/2018 13:10,15.1,66
25,Practice 1,9,24/05/2018 09:00,21.4,0
26,Practice 2,9,24/05/2018 13:00,22.1,0
27,Practice 3,9,26/05/2018 10:00,23.4,0
28,Qualifying,9,26/05/2018 13:00,25.7,0
29,Race,9,27/05/2018 13:10,25.3,78
30,Practice 1,19,08/06/2018 14:00,18.4,0
31,Practice 2,19,08/06/2018 18:00,21.2,0
32,Practice 3,19,09/06/2018 15:00,19.8,0
33,Qualifying,19,09/06/2018 18:00,22.8,0
34,Race,19,10/06/2018 18:10,20.5,70
35,Practice 1,12,22/06/2018 10:00,25.4,0
36,Practice 2,12,22/06/2018 14:00,29.5,0
37,Practice 3,12,23/06/2018 11:00,25.1,0
38,Qualifying,12,23/06/2018 14:00,22.6,0
39,Race,12,24/06/2018 14:10,25,53
40,Practice 1,11,29/06/2018 09:00,18.5,0
41,Practice 2,11,29/06/2018 13:00,21.5,0
42,Practice 3,11,30/06/2018 10:00,21.8,0
43,Qualifying,11,30/06/2018 13:00,24.4,0
44,Race,11,01/07/2018 13:10,22.7,71
45,Practice 1,15,06/07/2018 09:00,19.5,0
46,Practice 2,15,06/07/2018 13:00,26,0
47,Practice 3,15,07/07/2018 10:00,22.9,0
48,Qualifying,15,07/07/2018 13:00,25,0
49,Race,15,08/07/2018 13:10,26.6,52
50,Practice 1,5,20/07/2018 09:00,27,0
51,Practice 2,5,20/07/2018 13:00,30.7,0
52,Practice 3,5,21/07/2018 10:00,19.9,0
53,Qualifying,5,21/07/2018 13:00,22.1,0
54,Race,5,22/07/2018 13:10,26.8,67
55,Practice 1,6,27/07/2018 09:00,26.2,0
56,Practice 2,6,27/07/2018 13:00,29.2,0
57,Practice 3,6,28/07/2018 10:00,27.3,0
58,Qualifying,6,28/07/2018 13:00,25.9,0
59,Race,6,29/07/2018 13:10,34.2,70
60,Practice 1,10,31/08/2018 09:00,17.5,0
61,Practice 2,10,31/08/2018 13:00,21.7,0
62,Practice 3,10,01/09/2018 10:00,17.7,0
63,Qualifying,10,01/09/2018 13:00,19.9,0
64,Race,10,02/09/2018 13:10,21.1,53
65,Practice 1,16,28/09/2018 08:00,22.8,0
66,Practice 2,16,28/09/2018 12:00,21.7,0
67,Practice 3,16,29/09/2018 09:00,23.1,0
68,Qualifying,16,29/09/2018 12:00,23.5,0
69,Race,16,30/09/2018 11:10,24.1,53
70,Practice 1,18,05/10/2018 01:00,21.6,0
71,Practice 2,18,05/10/2018 05:00,24,0
72,Practice 3,18,06/10/2018 03:00,25.3,0
73,Qualifying,18,06/10/2018 06:00,26.4,0
74,Race,18,07/10/2018 05:10,28.6,53
75,Practice 1,1,19/10/2018 15:00,16.1,0
76,Practice 2,1,19/10/2018 19:00,17.1,0
77,Practice 3,1,20/10/2018 18:00,18.6,0
78,Qualifying,1,20/10/2018 21:00,19.3,0
79,Race,1,21/10/2018 18:10,20.7,56
80,Practice 1,13,26/10/2018 16:00,17.8,0
81,Practice 2,13,26/10/2018 20:00,23.4,0
82,Practice 3,13,27/10/2018 16:00,15,0
83,Qualifying,13,27/10/2018 19:00,18.5,0
84,Race,13,28/10/2018 19:10,19.2,71
85,Practice 1,7,09/11/2018 13:00,20.8,0
86,Practice 2,7,09/11/2018 17:00,20.7,0
87,Practice 3,7,10/11/2018 14:00,24,0
88,Qualifying,7,10/11/2018 17:00,23.5,0
89,Race,7,11/11/2018 17:10,25,71
90,Practice 1,0,15/03/2019 01:00,20.7,0
91,Practice 2,0,15/03/2019 05:00,22,0
92,Practice 3,0,16/03/2019 03:00,22.4,0
93,Qualifying,0,16/03/2019 06:00,23.3,0
94,Race,0,17/03/2019 05:10,23.2,58
95,Practice 1,2,29/03/2019 11:00,28.7,0
96,Practice 2,2,29/03/2019 15:00,25.1,0
97,Practice 3,2,30/03/2019 12:00,26.3,0
98,Qualifying,2,30/03/2019 15:00,25.4,0
99,Race,2,31/03/2019 15:10,26.3,57
100,Practice 1,14,12/04/2019 02:00,16.2,0
101,Practice 2,14,12/04/2019 06:00,19.2,0
102,Practice 3,14,13/04/2019 03:00,18.8,0
103,Qualifying,14,13/04/2019 06:00,20.8,0
104,Race,14,14/04/2019 06:10,19.5,56
105,Practice 1,3,26/04/2019 09:00,16.7,0
106,Practice 2,3,26/04/2019 13:00,18.4,0
107,Practice 3,3,27/04/2019 10:00,16.6,0
108,Qualifying,3,27/04/2019 13:00,16.7,0
109,Race,3,28/04/2019 12:10,19.9,51
110,Practice 1,4,10/05/2019 09:00,21.2,0
111,Practice 2,4,10/05/2019 13:00,22.8,0
112,Practice 3,4,11/05/2019 10:00,21.4,0
113,Qualifying,4,11/05/2019 13:00,20.3,0
114,Race,4,12/05/2019 13:10,20.4,66
115,Practice 1,9,23/05/2019 09:00,18,0
116,Practice 2,9,23/05/2019 13:00,18.8,0
117,Practice 3,9,25/05/2019 10:00,20.2,0
118,Qualifying,9,25/05/2019 13:00,21.3,0
119,Race,9,26/05/2019 13:10,22.6,78
120,Practice 1,19,07/06/2019 14:00,17.8,0
121,Practice 2,19,07/06/2019 18:00,25.3,0
122,Practice 3,19,08/06/2019 15:00,18.3,0
123,Qualifying,19,08/06/2019 18:00,21.5,0
124,Race,19,09/06/2019 18:10,28.3,70
125,Practice 1,12,21/06/2019 09:00,24.9,0
126,Practice 2,12,21/06/2019 13:00,25.8,0
127,Practice 3,12,22/06/2019 10:00,24.8,0
128,Qualifying,12,22/06/2019 13:00,25.1,0
129,Race,12,23/06/2019 13:10,25.8,53
130,Practice 1,11,28/06/2019 09:00,25.5,0
131,Practice 2,11,28/06/2019 13:00,30.5,0
132,Practice 3,11,29/06/2019 10:00,24.4,0
133,Qualifying,11,29/06/2019 13:00,29.3,0
134,Race,11,30/06/2019 13:10,33.3,71
135,Practice 1,15,12/07/2019 09:00,18.4,0
136,Practice 2,15,12/07/2019 13:00,21.1,0
137,Practice 3,15,13/07/2019 10:00,17,0
138,Qualifying,15,13/07/2019 13:00,18.5,0
139,Race,15,14/07/2019 13:10,17.9,52
140,Practice 1,5,26/07/2019 09:00,32,0
141,Practice 2,5,26/07/2019 13:00,37.1,0
142,Practice 3,5,27/07/2019 10:00,24.9,0
143,Qualifying,5,27/07/2019 13:00,28.2,0
144,Race,5,28/07/2019 13:10,21,64
145,Practice 1,6,02/08/2019 09:00,26.1,0
146,Practice 2,6,02/08/2019 13:00,24.2,0
147,Practice 3,6,03/08/2019 10:00,24.5,0
148,Qualifying,6,03/08/2019 13:00,24.5,0
149,Race,6,04/08/2019 13:10,25.1,70
150,Practice 1,10,06/09/2019 09:00,16.6,0
151,Practice 2,10,06/09/2019 13:00,19.6,0
152,Practice 3,10,07/09/2019 10:00,19.7,0
153,Qualifying,10,07/09/2019 13:00,22,0
154,Race,10,08/09/2019 13:10,19.7,53
155,Practice 1,16,27/09/2019 08:00,22.9,0
156,Practice 2,16,27/09/2019 12:00,23.9,0
157,Practice 3,16,28/09/2019 09:00,21.6,0
158,Qualifying,16,28/09/2019 12:00,22.2,0
159,Race,16,29/09/2019 11:10,22,53
160,Practice 1,18,11/10/2019 01:00,24.7,0
161,Practice 2,18,11/10/2019 05:00,27.8,0
162,Practice 3,18,12/10/2019 03:00,0,0
163,Qualifying,18,13/10/2019 01:00,21.8,0
164,Race,18,13/10/2019 05:10,21.9,53
165,Practice 1,13,25/10/2019 16:00,16.2,0
166,Practice 2,13,25/10/2019 20:00,19.9,0
167,Practice 3,13,26/10/2019 16:00,14.7,0
168,Qualifying,13,26/10/2019 19:00,19.3,0
169,Race,13,27/10/2019 19:10,22.4,71
170,Practice 1,1,01/11/2019 17:00,8.6,0
171,Practice 2,1,01/11/2019 21:00,15.6,0
172,Practice 3,1,02/11/2019 19:00,18,0
173,Qualifying,1,02/11/2019 22:00,20.3,0
174,Race,1,03/11/2019 19:10,20.8,56
175,Practice 1,7,15/11/2019 14:00,17.3,0
176,Practice 2,7,15/11/2019 18:00,19.7,0
177,Practice 3,7,16/11/2019 15:00,20.1,0
178,Qualifying,7,16/11/2019 18:00,21.3,0
179,Race,7,17/11/2019 17:10,21.2,71
180,Practice 1,20,29/11/2019 09:00,26.3,0
181,Practice 2,20,29/11/2019 13:00,26.1,0
182,Practice 3,20,30/11/2019 10:00,27,0
183,Qualifying,20,30/11/2019 13:00,26.5,0
184,Race,20,01/12/2019 13:10,27.6,55
185,Practice 1,11,03/07/2020 09:00,17.4,0
186,Practice 2,11,03/07/2020 13:00,20.6,0
187,Practice 3,11,04/07/2020 10:00,21.8,0
188,Qualifying,11,04/07/2020 13:00,24.3,0
189,Race,11,05/07/2020 13:10,27.5,71
190,Practice 1,11,10/07/2020 09:00,24.5,0
191,Practice 2,11,10/07/2020 13:00,30.6,0
192,Practice 3,11,11/07/2020 10:00,17.5,0
193,Qualifying,11,11/07/2020 13:00,15,0
194,Race,11,12/07/2020 13:10,19.4,71
195,Practice 1,6,17/07/2020 09:00,17.4,0
196,Practice 2,6,17/07/2020 13:00,16.2,0
197,Practice 3,6,18/07/2020 10:00,17.8,0
198,Qualifying,6,18/07/2020 13:00,19.3,0
199,Race,6,19/07/2020 13:10,20.4,70
200,Practice 1,15,31/07/2020 10:00,28.8,0
201,Practice 2,15,31/07/2020 14:00,34.7,0
202,Practice 3,15,01/08/2020 10:00,19.4,0
203,Qualifying,15,01/08/2020 13:00,22.2,0
204,Race,15,02/08/2020 13:10,20.8,52
205,Practice 1,15,07/08/2020 10:00,25.1,0
206,Practice 2,15,07/08/2020 14:00,30.3,0
207,Practice 3,15,08/08/2020 10:00,24,0
208,Qualifying,15,08/08/2020 13:00,26.4,0
209,Race,15,09/08/2020 13:10,23.7,52
210,Practice 1,4,14/08/2020 09:00,28,0
211,Practice 2,4,14/08/2020 13:00,30.5,0
212,Practice 3,4,15/08/2020 10:00,29.4,0
213,Qualifying,4,15/08/2020 13:00,30.6,0
214,Race,4,16/08/2020 13:10,28.8,66
215,Practice 1,10,04/09/2020 09:00,23.3,0
216,Practice 2,10,04/09/2020 13:00,26.9,0
217,Practice 3,10,05/09/2020 10:00,26,0
218,Qualifying,10,05/09/2020 13:00,28,0
219,Race,10,06/09/2020 13:10,27.8,53
220,Practice 1,23,11/09/2020 09:00,27.1,0
221,Practice 2,23,11/09/2020 13:00,29.1,0
222,Practice 3,23,12/09/2020 10:00,27.5,0
223,Qualifying,23,12/09/2020 13:00,29.4,0
224,Race,23,13/09/2020 13:10,30.2,59
225,Practice 1,16,25/09/2020 08:00,26.9,0
226,Practice 2,16,25/09/2020 12:00,28.1,0
227,Practice 3,16,26/09/2020 09:00,26.6,0
228,Qualifying,16,26/09/2020 12:00,27.6,0
229,Race,16,27/09/2020 11:10,28.5,53
230,Practice 1,5,09/10/2020 09:00,11,0
231,Practice 2,5,09/10/2020 13:00,10.5,0
232,Practice 3,5,10/10/2020 10:00,7.3,0
233,Qualifying,5,10/10/2020 13:00,8.5,0
234,Race,5,11/10/2020 12:10,9,53
235,Practice 1,21,31/10/2020 09:00,15.5,0
236,Qualifying,21,31/10/2020 13:00,18.8,0
237,Race,21,01/11/2020 12:10,16.9,63
238,Practice 1,22,13/11/2020 08:00,14.2,0
239,Practice 2,22,13/11/2020 12:00,15.8,0
240,Practice 3,22,14/11/2020 09:00,12.7,0
241,Qualifying,22,14/11/2020 12:00,12.1,0
242,Race,22,15/11/2020 10:10,12.4,58
243,Practice 1,2,27/11/2020 11:00,26,0
244,Practice 2,2,27/11/2020 15:00,26,0
245,Practice 3,2,28/11/2020 11:00,28.4,0
246,Qualifying,2,28/11/2020 14:00,26.9,0
247,Race,2,29/11/2020 14:10,26.5,87
248,Practice 1,2,04/12/2020 13:30,26.3,0
249,Practice 2,2,04/12/2020 17:30,24.3,0
250,Practice 3,2,05/12/2020 14:00,25.2,0
251,Qualifying,2,05/12/2020 17:00,23.8,0
252,Race,2,06/12/2020 17:10,22,87
253,Practice 1,20,11/12/2020 09:00,25.7,0
254,Practice 2,20,11/12/2020 13:00,24.8,0
255,Practice 3,20,12/12/2020 10:00,24.5,0
256,Qualifying,20,12/12/2020 13:00,23.4,0
257,Race,20,13/12/2020 13:10,23.7,55
258,Practice 1,2,26/03/2021 11:30,34.2,0
259,Practice 2,2,26/03/2021 15:00,28.3,0
260,Practice 3,2,27/03/2021 12:00,38.6,0
261,Qualifying,2,27/03/2021 15:00,30.4,0
262,Race,2,28/03/2021 15:00,20.9,56
263,Practice 1,21,16/04/2021 09:00,11,0
264,Practice 2,21,16/04/2021 12:30,13.8,0
265,Practice 3,21,17/04/2021 09:00,10.4,0
266,Qualifying,21,17/04/2021 12:00,12.9,0
267,Race,21,18/04/2021 13:00,9.8,63
268,Practice 1,4,07/05/2021 09:30,21.2,0
269,Practice 2,4,07/05/2021 13:00,21,0
270,Practice 3,4,08/05/2021 10:00,23.4,0
271,Qualifying,4,08/05/2021 13:00,25.2,0
272,Race,4,09/05/2021 13:00,22.3,66
273,Practice 1,9,20/05/2021 09:30,20,0
274,Practice 2,9,20/05/2021 13:00,21.8,0
275,Practice 3,9,22/05/2021 10:00,18.3,0
276,Qualifying,9,22/05/2021 13:00,18.8,0
277,Race,9,23/05/2021 13:00,20.7,78
278,Practice 1,3,04/06/2021 08:30,26.1,0
279,Practice 2,3,04/06/2021 12:00,28.1,0
280,Practice 3,3,05/06/2021 09:00,27.5,0
281,Qualifying,3,05/06/2021 12:00,27,0
282,Race,3,06/06/2021 12:00,25.4,51
283,Practice 1,12,18/06/2021 09:30,25.2,0
284,Practice 2,12,18/06/2021 13:00,27.4,0
285,Practice 3,12,19/06/2021 10:00,25.2,0
286,Qualifying,12,19/06/2021 13:00,28.6,0
287,Race,12,20/06/2021 13:00,23.9,53
288,Practice 1,11,25/06/2021 09:30,23.2,0
289,Practice 2,11,25/06/2021 13:00,22.6,0
290,Practice 3,11,26/06/2021 10:00,21,0
291,Qualifying,11,26/06/2021 13:00,25.3,0
292,Race,11,27/06/2021 13:00,26.6,71
293,Practice 1,11,02/07/2021 09:30,17.7,0
294,Practice 2,11,02/07/2021 13:00,19.8,0
295,Practice 3,11,03/07/2021 10:00,22.2,0
296,Qualifying,11,03/07/2021 13:00,24.9,0
297,Race,11,04/07/2021 13:00,19,71
298,Practice 1,15,16/07/2021 13:30,24.7,0
299,Qualifying,15,16/07/2021 17:00,25.2,0
300,Practice 2,15,17/07/2021 11:00,24.3,0
301,Sprint,15,17/07/2021 15:30,27.2,0
302,Race,15,18/07/2021 14:00,28.4,52
303,Practice 1,6,30/07/2021 09:30,30,0
304,Practice 2,6,30/07/2021 13:00,32,0
305,Practice 3,6,31/07/2021 10:00,26.6,0
306,Qualifying,6,31/07/2021 13:00,29.1,0
307,Race,6,01/08/2021 13:00,29.1,70
308,Practice 1,29,03/09/2021 09:30,18.1,0
309,Practice 2,29,03/09/2021 13:00,20.1,0
310,Practice 3,29,04/09/2021 10:00,16.5,0
311,Qualifying,29,04/09/2021 13:00,18.6,0
312,Race,29,05/09/2021 13:00,20.4,72
313,Practice 1,10,10/09/2021 12:30,27,0
314,Qualifying,10,10/09/2021 16:00,25.8,0
315,Practice 2,10,11/09/2021 10:00,24.8,0
316,Sprint,10,11/09/2021 14:30,27.7,0
317,Race,10,12/09/2021 13:00,28.3,53
318,Practice 1,16,24/09/2021 08:30,18.7,0
319,Practice 2,16,24/09/2021 12:00,19.4,0
320,Practice 3,16,25/09/2021 09:00,13.8,0
321,Qualifying,16,25/09/2021 12:00,13.9,0
322,Race,16,26/09/2021 12:00,19.1,53
323,Practice 1,22,08/10/2021 08:30,18.9,0
324,Practice 2,22,08/10/2021 12:00,19.7,0
325,Practice 3,22,09/10/2021 09:00,16.6,0
326,Qualifying,22,09/10/2021 12:00,18.7,0
327,Race,22,10/10/2021 12:00,15.5,58
328,Practice 1,1,22/10/2021 16:30,26,0
329,Practice 2,1,22/10/2021 20:00,29.1,0
330,Practice 3,1,23/10/2021 18:00,28.1,0
331,Qualifying,1,23/10/2021 21:00,29.4,0
332,Race,1,24/10/2021 19:00,26.4,56
333,Practice 1,13,05/11/2021 17:30,17.3,0
334,Practice 2,13,05/11/2021 21:00,21.6,0
335,Practice 3,13,06/11/2021 17:00,17.1,0
336,Qualifying,13,06/11/2021 20:00,21.1,0
337,Race,13,07/11/2021 19:00,19.2,71
338,Practice 1,7,12/11/2021 15:30,18.2,0
339,Qualifying,7,12/11/2021 19:00,16,0
340,Practice 2,7,13/11/2021 15:00,18.5,0
341,Sprint,7,13/11/2021 19:30,17.3,0
342,Race,7,14/11/2021 17:00,23.9,71
343,Practice 1,26,03/12/2021 13:30,28.4,0
344,Practice 2,26,03/12/2021 17:00,28.4,0
345,Practice 3,26,04/12/2021 14:00,29.4,0
346,Qualifying,26,04/12/2021 17:00,28.1,0
347,Race,26,05/12/2021 17:30,28.8,50
348,Practice 1,20,10/12/2021 09:30,26.5,0
349,Practice 2,20,10/12/2021 13:00,25.6,0
350,Practice 3,20,11/12/2021 10:00,27,0
351,Qualifying,20,11/12/2021 13:00,25.8,0
352,Race,20,12/12/2021 13:00,25.6,58
353,Practice 1,2,18/03/2022 12:00,20.1,0
354,Practice 2,2,18/03/2022 15:00,17.7,0
355,Practice 3,2,19/03/2022 12:00,22.5,0
356,Qualifying,2,19/03/2022 15:00,19.7,0
357,Race,2,20/03/2022 15:00,25.6,57
358,Practice 1,26,25/03/2022 14:00,22.8,0
359,Practice 2,26,25/03/2022 17:00,21.8,0
360,Practice 3,26,26/03/2022 14:00,24.4,0
361,Qualifying,26,26/03/2022 17:00,23.9,0
362,Race,26,27/03/2022 17:00,25.3,50
363,Practice 1,0,08/04/2022 03:00,20.7,0
364,Practice 2,0,08/04/2022 06:00,20.9,0
365,Practice 3,0,09/04/2022 03:00,24.5,0
366,Qualifying,0,09/04/2022 06:00,23.8,0
367,Race,0,10/04/2022 05:00,26,58
368,Practice 1,21,22/04/2022 11:30,11.4,0
369,Qualifying,21,22/04/2022 15:00,12.7,0
370,Practice 2,21,23/04/2022 10:30,19.1,0
371,Sprint,21,23/04/2022 14:30,20.4,0
372,Race,21,24/04/2022 13:00,11.1,63
373,Practice 1,28,06/05/2022 18:30,33.7,0
374,Practice 2,28,06/05/2022 21:30,32,0
375,Practice 3,28,07/05/2022 17:00,32.9,0
376,Qualifying,28,07/05/2022 20:00,33.5,0
