ID,Type,CircuitID,DateOfSession,Temperature,RaceLaps
377,Race,28,08/05/2022 19:30,31.7,57
378,Practice 1,4,20/05/2022 12:00,28.8,0
379,Practice 2,4,20/05/2022 15:00,31.1,0
380,Practice 3,4,21/05/2022 11:00,30.4,0
381,Qualifying,4,21/05/2022 14:00,34.5,0
382,Race,4,22/05/2022 13:00,36.3,66
383,Practice 1,3,10/06/2022 11:00,26.5,0
384,Practice 2,3,10/06/2022 14:00,24.5,0
385,Practice 3,3,11/06/2022 11:00,27,0
386,Qualifying,3,11/06/2022 14:00,25.8,0
387,Race,3,12/06/2022 11:00,25.7,51
388,Practice 1,19,17/06/2022 18:00,25.1,0
389,Practice 2,19,17/06/2022 21:00,26.8,0
390,Practice 3,19,18/06/2022 17:00,11.3,0
391,Qualifying,19,18/06/2022 20:00,12.2,0
392,Race,19,19/06/2022 18:00,19.1,70
393,Practice 1,15,01/07/2022 12:00,17.1,0
394,Practice 2,15,01/07/2022 15:00,19.5,0
395,Practice 3,15,02/07/2022 11:00,17.3,0
396,Qualifying,15,02/07/2022 14:00,17,0
397,Race,15,03/07/2022 14:00,19.1,52
398,Practice 1,11,08/07/2022 11:30,17.4,0
399,Qualifying,11,08/07/2022 15:00,19.3,0
400,Practice 2,11,09/07/2022 10:30,19.1,0
401,Sprint,11,09/07/2022 14:30,20.7,0
402,Race,11,10/07/2022 13:00,20,71
403,Practice 1,12,22/07/2022 12:00,30.1,0
404,Practice 2,12,22/07/2022 15:00,30.4,0
405,Practice 3,12,23/07/2022 11:00,27.7,0
406,Qualifying,12,23/07/2022 14:00,31,0
407,Race,12,24/07/2022 13:00,29.7,53
408,Practice 1,6,29/07/2022 12:00,31.8,0
409,Practice 2,6,29/07/2022 15:00,33.3,0
410,Practice 3,6,30/07/2022 11:00,19.3,0
411,Qualifying,6,30/07/2022 14:00,21.9,0
412,Race,6,31/07/2022 13:00,19,70
413,Practice 1,29,02/09/2022 10:30,21.5,0
414,Practice 2,29,02/09/2022 14:00,25.9,0
415,Practice 3,29,03/09/2022 10:00,22.6,0
416,Qualifying,29,03/09/2022 13:00,26.4,0
417,Race,29,04/09/2022 13:00,22.7,72
418,Practice 1,10,09/09/2022 12:00,25.2,0
419,Practice 2,10,09/09/2022 15:00,27.3,0
420,Practice 3,10,10/09/2022 11:00,25.5,0
421,Qualifying,10,10/09/2022 14:00,27.6,0
422,Race,10,11/09/2022 13:00,26.6,53
423,Practice 1,8,30/09/2022 10:00,29.6,0
424,Practice 2,8,30/09/2022 13:00,29.2,0
425,Practice 3,8,01/10/2022 10:00,26.4,0
426,Qualifying,8,01/10/2022 13:00,26.5,0
427,Race,8,02/10/2022 12:00,25.2,59
428,Practice 1,18,07/10/2022 03:00,15.6,0
429,Practice 2,18,07/10/2022 06:00,15.5,0
430,Practice 3,18,08/10/2022 03:00,21.5,0
431,Qualifying,18,08/10/2022 06:00,19.7,0
432,Race,18,09/10/2022 05:00,19,29
433,Practice 1,1,21/10/2022 19:00,28.3,0
434,Practice 2,1,21/10/2022 22:00,29.7,0
435,Practice 3,1,22/10/2022 19:00,28.5,0
436,Qualifying,1,22/10/2022 22:00,30.6,0
437,Race,1,23/10/2022 19:00,28.5,56
438,Practice 1,13,28/10/2022 19:00,24.2,0
439,Practice 2,13,28/10/2022 22:00,26,0
440,Practice 3,13,29/10/2022 18:00,19.5,0
441,Qualifying,13,29/10/2022 21:00,25,0
442,Race,13,30/10/2022 20:00,22.8,71
443,Practice 1,7,11/11/2022 15:30,24.4,0
444,Qualifying,7,11/11/2022 19:00,18.9,0
445,Practice 2,7,12/11/2022 15:30,24,0
446,Sprint,7,12/11/2022 19:30,23.9,0
447,Race,7,13/11/2022 18:00,25.1,71
448,Practice 1,20,18/11/2022 10:00,33.9,0
449,Practice 2,20,18/11/2022 13:00,31.6,0
450,Practice 3,20,19/11/2022 10:30,30.7,0
451,Qualifying,20,19/11/2022 14:00,29,0
452,Race,20,20/11/2022 13:00,29.7,58
453,Practice 1,2,03/03/2023 11:30,27.5,0
454,Practice 2,2,03/03/2023 15:00,23.6,0
455,Practice 3,2,04/03/2023 11:30,28.1,0
456,Qualifying,2,04/03/2023 15:00,24.7,0
457,Race,2,05/03/2023 15:00,29.8,57
458,Practice 1,26,17/03/2023 13:30,26.8,0
459,Practice 2,26,17/03/2023 17:00,25.9,0
460,Practice 3,26,18/03/2023 13:30,27.5,0
461,Qualifying,26,18/03/2023 17:00,27,0
462,Race,26,19/03/2023 17:00,26,50
463,Practice 1,0,31/03/2023 02:30,17.9,0
464,Practice 2,0,31/03/2023 06:00,16.8,0
465,Practice 3,0,01/04/2023 02:30,14.5,0
466,Qualifying,0,01/04/2023 06:00,14.5,0
467,Race,0,02/04/2023 05:00,17.1,58
468,Practice 1,3,28/04/2023 09:30,19.6,0
469,Qualifying,3,28/04/2023 13:00,20,0
470,Sprint Shootout,3,29/04/2023 08:30,23.6,0
471,Sprint,3,29/04/2023 13:30,22.3,0
472,Race,3,30/04/2023 11:00,23.9,51
473,Practice 1,28,05/05/2023 18:00,29.4,0
474,Practice 2,28,05/05/2023 21:30,28.4,0
475,Practice 3,28,06/05/2023 16:30,28.3,0
476,Qualifying,28,06/05/2023 20:00,28.8,0
477,Race,28,07/05/2023 19:30,27.2,57
478,Practice 1,4,02/06/2023 11:30,24.4,0
479,Practice 2,4,02/06/2023 15:00,23.9,0
480,Practice 3,4,03/06/2023 10:30,22,0
481,Qualifying,4,03/06/2023 14:00,20.8,0
482,Race,4,04/06/2023 13:00,23.5,66
483,Practice 1,19,16/06/2023 17:30,20,0
484,Practice 2,19,16/06/2023 20:30,22.6,0
485,Practice 3,19,17/06/2023 16:30,14.4,0
486,Qualifying,19,17/06/2023 20:00,16.1,0
487,Race,19,18/06/2023 18:00,17.1,70
488,Practice 1,11,30/06/2023 11:30,27,0
489,Qualifying,11,30/06/2023 15:00,27.8,0
490,Sprint Shootout,11,01/07/2023 10:00,16.7,0
491,Sprint,11,01/07/2023 14:30,16.9,0
492,Race,11,02/07/2023 13:00,21.7,71
493,Practice 1,15,07/07/2023 11:30,23,0
494,Practice 2,15,07/07/2023 15:00,26.7,0
495,Practice 3,15,08/07/2023 10:30,22.7,0
496,Qualifying,15,08/07/2023 14:00,20.9,0
497,Race,15,09/07/2023 14:00,22.1,52
498,Practice 1,6,21/07/2023 11:30,24.8,0
499,Practice 2,6,21/07/2023 15:00,22.8,0
500,Practice 3,6,22/07/2023 10:30,24.1,0
501,Qualifying,6,22/07/2023 14:00,26.3,0
502,Race,6,23/07/2023 13:00,28,70
503,Practice 1,29,25/08/2023 10:30,20.4,0
504,Practice 2,29,25/08/2023 14:00,19.8,0
505,Practice 3,29,26/08/2023 09:30,14.6,0
506,Qualifying,29,26/08/2023 13:00,16.2,0
507,Race,29,27/08/2023 13:00,17.4,72
508,Practice 1,10,01/09/2023 11:30,24.9,0
509,Practice 2,10,01/09/2023 15:00,26.4,0
510,Practice 3,10,02/09/2023 10:30,26.2,0
511,Qualifying,10,02/09/2023 14:00,28,0
512,Race,10,03/09/2023 13:00,28.5,51
513,Practice 1,8,15/09/2023 09:30,32,0
514,Practice 2,8,15/09/2023 13:00,29.8,0
515,Practice 3,8,16/09/2023 09:30,31.1,0
516,Qualifying,8,16/09/2023 13:00,29.6,0
517,Race,8,17/09/2023 12:00,30,62
518,Practice 1,18,22/09/2023 02:30,28,0
519,Practice 2,18,22/09/2023 06:00,28.5,0
520,Practice 3,18,23/09/2023 02:30,27.5,0
521,Qualifying,18,23/09/2023 06:00,27,0
522,Race,18,24/09/2023 05:00,27.3,53
523,Practice 1,1,20/10/2023 17:30,31.3,0
524,Qualifying,1,20/10/2023 21:00,35.5,0
525,Sprint Shootout,1,21/10/2023 17:30,32,0
526,Sprint,1,21/10/2023 22:00,33.3,0
527,Race,1,22/10/2023 19:00,28.6,56
528,Practice 1,13,27/10/2023 18:30,22.2,0
529,Practice 2,13,27/10/2023 22:00,25.5,0
530,Practice 3,13,28/10/2023 17:30,19.8,0
531,Qualifying,13,28/10/2023 21:00,25.4,0
532,Race,13,29/10/2023 20:00,24.7,71
533,Practice 1,7,03/11/2023 14:30,29.2,0
534,Qualifying,7,03/11/2023 18:00,30.9,0
535,Sprint Shootout,7,04/11/2023 14:00,24.5,0
536,Sprint,7,04/11/2023 18:30,27.3,0
537,Race,7,05/11/2023 17:00,20.3,71
538,Practice 1,30,17/11/2023 04:30,16.7,0
539,Practice 2,30,17/11/2023 10:30,14.4,0
540,Practice 3,30,18/11/2023 04:30,16.9,0
541,Qualifying,30,18/11/2023 08:00,14.9,0
542,Race,30,19/11/2023 06:00,18.1,50
543,Practice 1,20,24/11/2023 09:30,28.3,0
544,Practice 2,20,24/11/2023 13:00,27.4,0
545,Practice 3,20,25/11/2023 10:30,28.9,0
546,Qualifying,20,25/11/2023 14:00,27,0
547,Race,20,26/11/2023 13:00,27.7,58
548,Practice 1,2,29/02/2024 11:30,19.7,0
549,Practice 2,2,29/02/2024 15:00,17.1,0
550,Practice 3,2,01/03/2024 12:30,20.6,0
551,Qualifying,2,01/03/2024 16:00,18.2,0
552,Race,2,02/03/2024 15:00,18.9,57
553,Practice 1,26,07/03/2024 13:30,27.1,0
554,Practice 2,26,07/03/2024 17:10,25.4,0
555,Practice 3,26,08/03/2024 13:30,26.2,0
556,Qualifying,26,08/03/2024 17:00,25.1,0
557,Race,26,09/03/2024 17:00,25.5,50
558,Practice 1,0,22/03/2024 01:30,18,0
559,Practice 2,0,22/03/2024 05:00,20.2,0
560,Practice 3,0,23/03/2024 01:30,18,0
561,Qualifying,0,23/03/2024 05:00,18.6,0
562,Race,0,24/03/2024 04:00,19,58
563,Practice 1,18,05/04/2024 02:30,16.8,0
564,Practice 2,18,05/04/2024 06:00,14.1,0
565,Practice 3,18,06/04/2024 02:30,16.8,0
566,Qualifying,18,06/04/2024 06:00,17.6,0
567,Race,18,07/04/2024 05:00,22.2,53
568,Practice 1,14,19/04/2024 03:30,22.5,0
569,Sprint Qualifying,14,19/04/2024 07:30,20.3,0
570,Sprint,14,20/04/2024 03:00,19,0
571,Qualifying,14,20/04/2024 07:00,22.1,0
572,Race,14,21/04/2024 07:00,19.1,56
573,Practice 1,28,03/05/2024 16:30,28.5,0
574,Sprint Qualifying,28,03/05/2024 20:30,28.8,0
575,Sprint,28,04/05/2024 16:00,28.4,0
576,Qualifying,28,04/05/2024 20:00,29.4,0
577,Race,28,05/05/2024 20:00,28.6,57
578,Practice 1,21,17/05/2024 11:30,23.3,0
579,Practice 2,21,17/05/2024 15:00,24.1,0
580,Practice 3,21,18/05/2024 10:30,23.1,0
581,Qualifying,21,18/05/2024 14:00,24.3,0
582,Race,21,19/05/2024 13:00,24.2,63
583,Practice 1,19,07/06/2024 17:30,17.3,0
584,Practice 2,19,07/06/2024 21:00,19.6,0
585,Practice 3,19,08/06/2024 16:30,20,0
586,Qualifying,19,08/06/2024 20:00,20.4,0
587,Race,19,09/06/2024 18:00,16.3,70
588,Practice 1,4,21/06/2024 11:30,27.5,0
589,Practice 2,4,21/06/2024 15:00,24.9,0
590,Practice 3,4,22/06/2024 10:30,26.4,0
591,Qualifying,4,22/06/2024 14:00,24,0
592,Race,4,23/06/2024 13:00,23.9,66
593,Practice 1,11,28/06/2024 10:30,23.4,0
594,Sprint Qualifying,11,28/06/2024 14:30,27.3,0
595,Sprint,11,29/06/2024 10:00,26.1,0
596,Qualifying,11,29/06/2024 14:00,31.5,0
597,Race,11,30/06/2024 13:00,29.1,71
598,Practice 1,15,05/07/2024 11:30,15.7,0
599,Practice 2,15,05/07/2024 15:00,17.5,0
600,Practice 3,15,06/07/2024 10:30,10.7,0
601,Qualifying,15,06/07/2024 14:00,12.4,0
602,Race,15,07/07/2024 14:00,15.9,52
603,Practice 1,6,19/07/2024 11:30,30.4,0
604,Practice 2,6,19/07/2024 15:00,31.5,0
605,Practice 3,6,20/07/2024 10:30,26.6,0
606,Qualifying,6,20/07/2024 14:00,24.5,0
607,Race,6,21/07/2024 13:00,27.4,70
608,Practice 1,29,23/08/2024 10:30,19.4,0
609,Practice 2,29,23/08/2024 14:00,21.3,0
610,Practice 3,29,24/08/2024 09:30,17.5,0
611,Qualifying,29,24/08/2024 13:00,24.2,0
612,Race,29,25/08/2024 13:00,18.7,72
613,Practice 1,10,30/08/2024 11:30,32.2,0
614,Practice 2,10,30/08/2024 15:00,34,0
615,Practice 3,10,31/08/2024 10:30,31,0
616,Qualifying,10,31/08/2024 14:00,33.1,0
617,Race,10,01/09/2024 13:00,33.2,53
618,Practice 1,3,13/09/2024 09:30,29.6,0
619,Practice 2,3,13/09/2024 13:00,28.9,0
620,Practice 3,3,14/09/2024 08:30,26.9,0
621,Qualifying,3,14/09/2024 12:00,26.8,0
622,Race,3,15/09/2024 11:00,26.5,51
623,Practice 1,8,20/09/2024 09:30,31.3,0
624,Practice 2,8,20/09/2024 13:00,30.1,0
625,Practice 3,8,21/09/2024 09:30,30,0
626,Qualifying,8,21/09/2024 13:00,29.4,0
627,Race,8,22/09/2024 12:00,31,62
628,Practice 1,1,18/10/2024 17:30,23.5,0
629,Sprint Qualifying,1,18/10/2024 21:30,28.3,0
630,Sprint,1,19/10/2024 18:00,26,0
631,Qualifying,1,19/10/2024 22:00,28.5,0
632,Race,1,20/10/2024 19:00,26.8,56
633,Practice 1,13,25/10/2024 18:30,17.8,0
634,Practice 2,13,25/10/2024 22:00,22.8,0
635,Practice 3,13,26/10/2024 17:30,16.9,0
636,Qualifying,13,26/10/2024 21:00,21.9,0
637,Race,13,27/10/2024 20:00,18.1,71
638,Practice 1,7,01/11/2024 14:30,26,0
639,Sprint Qualifying,7,01/11/2024 18:30,22.3,0
640,Sprint,7,02/11/2024 14:00,27.1,0
641,Qualifying,7,03/11/2024 10:30,19.9,0
642,Race,7,03/11/2024 15:30,22.2,69
643,Practice 1,30,22/11/2024 02:30,14.6,0
644,Practice 2,30,22/11/2024 06:00,11,0
645,Practice 3,30,23/11/2024 02:30,15.1,0
646,Qualifying,30,23/11/2024 06:00,12.2,0
647,Race,30,24/11/2024 06:00,18.6,50
648,Practice 1,20,06/12/2024 09:30,27.9,0
649,Practice 2,20,06/12/2024 13:00,27,0
650,Practice 3,20,07/12/2024 10:30,28,0
651,Qualifying,20,07/12/2024 14:00,26,0
652,Race,20,08/12/2024 13:00,27.8,58
653,Practice 1,0,14/03/2025 01:30,23.8,0
654,Practice 2,0,14/03/2025 05:00,24.3,0
655,Practice 3,0,15/03/2025 01:30,31.5,0
656,Qualifying,0,15/03/2025 05:00,32.5,0
657,Race,0,16/03/2025 04:00,15.8,57
658,Practice 1,14,21/03/2025 03:30,22.1,0
659,Sprint Qualifying,14,21/03/2025 07:30,24.9,0
660,Sprint,14,22/03/2025 03:00,21.8,0
661,Qualifying,14,22/03/2025 07:00,26.1,0
662,Race,14,23/03/2025 07:00,27.5,56
663,Practice 1,18,04/04/2025 02:30,13,0
664,Practice 2,18,04/04/2025 06:00,13.8,0
665,Practice 3,18,05/04/2025 02:30,13.8,0
666,Qualifying,18,05/04/2025 06:00,14.7,0
667,Race,18,06/04/2025 05:00,14.6,53
668,Practice 1,2,11/04/2025 11:30,34.9,0
669,Practice 2,2,11/04/2025 15:00,30.9,0
670,Practice 3,2,12/04/2025 12:30,34.3,0
671,Qualifying,2,12/04/2025 16:00,26.3,0
672,Race,2,13/04/2025 15:00,27.9,57
673,Practice 1,26,18/04/2025 13:30,27.8,0
674,Practice 2,26,18/04/2025 17:00,28.2,0
675,Practice 3,26,19/04/2025 13:30,29.1,0
676,Qualifying,26,19/04/2025 17:00,28.7,0
677,Race,26,20/04/2025 17:00,28.7,50
678,Practice 1,21,16/05/2025 11:30,19,0
679,Practice 2,21,16/05/2025 15:00,19.7,0
680,Practice 3,21,17/05/2025 10:30,22,0
681,Qualifying,21,17/05/2025 14:00,22.5,0
682,Race,21,18/05/2025 13:00,23.8,63
683,Practice 1,4,30/05/2025 11:30,30.2,0
684,Practice 2,4,30/05/2025 15:00,31,0
685,Practice 3,4,31/05/2025 10:30,29.6,0
686,Qualifying,4,31/05/2025 14:00,29.5,0
687,Race,4,01/06/2025 13:00,29.9,66
688,Practice 1,19,13/06/2025 17:30,16.1,0
689,Practice 2,19,13/06/2025 21:00,18.7,0
690,Practice 3,19,14/06/2025 16:30,19.9,0
691,Qualifying,19,14/06/2025 20:00,21.2,0
692,Race,19,15/06/2025 18:00,23,70
693,Practice 1,11,27/06/2025 11:30,23.2,0
694,Practice 2,11,27/06/2025 15:00,26.3,0
695,Practice 3,11,28/06/2025 10:30,23.5,0
696,Qualifying,11,28/06/2025 14:00,27,0
697,Race,11,29/06/2025 13:00,29.6,70
698,Practice 1,15,04/07/2025 11:30,21.7,0
699,Practice 2,15,04/07/2025 15:00,24.5,0
700,Practice 3,15,05/07/2025 10:30,19.7,0
701,Qualifying,15,05/07/2025 14:00,19.5,0
702,Race,15,06/07/2025 14:00,18,52
703,Practice 1,6,01/08/2025 11:30,25.8,0
704,Practice 2,6,01/08/2025 15:00,26.8,0
705,Practice 3,6,02/08/2025 10:30,26,0
706,Qualifying,6,02/08/2025 14:00,29.7,0
707,Race,6,03/08/2025 13:00,22.2,70
708,Practice 1,29,29/08/2025 10:30,20.2,0
709,Practice 2,29,29/08/2025 14:00,18,0
710,Practice 3,29,30/08/2025 09:30,19.5,0
711,Qualifying,29,30/08/2025 13:00,20.5,0
712,Race,29,31/08/2025 13:00,20.3,72
713,Practice 1,10,05/09/2025 11:30,25.3,0
714,Practice 2,10,05/09/2025 15:00,26.9,0
715,Practice 3,10,06/09/2025 10:30,24.1,0
716,Qualifying,10,06/09/2025 14:00,26.4,0
717,Race,10,07/09/2025 13:00,26,53
718,Practice 1,3,19/09/2025 08:30,24.7,0
719,Practice 2,3,19/09/2025 12:00,24.8,0
720,Practice 3,3,20/09/2025 08:30,21.9,0
721,Qualifying,3,20/09/2025 12:00,20.7,0
722,Race,3,21/09/2025 11:00,20.4,51
723,Practice 1,8,03/10/2025 09:30,28.5,0
724,Practice 2,8,03/10/2025 13:00,28.2,0
725,Practice 3,8,04/10/2025 09:30,30.8,0
726,Qualifying,8,04/10/2025 13:00,30.1,0
727,Race,8,05/10/2025 12:00,28.5,62
728,Practice 1,1,17/10/2025 17:30,28.8,0
729,Sprint Qualifying,1,17/10/2025 21:30,32,0
730,Sprint,1,18/10/2025 17:00,28.9,0
731,Qualifying,1,18/10/2025 21:00,33.6,0
732,Race,1,19/10/2025 19:00,26.4,56
733,Practice 1,13,24/10/2025 18:30,22.5,0
734,Practice 2,13,24/10/2025 22:00,25.5,0
735,Practice 3,13,25/10/2025 17:30,22.5,0
736,Qualifying,13,25/10/2025 21:00,25.9,0
737,Race,13,26/10/2025 20:00,25.5,71
738,Practice 1,7,07/11/2025 14:30,0,0
739,Sprint Qualifying,7,07/11/2025 18:30,0,0
740,Sprint,7,08/11/2025 14:00,0,0
741,Qualifying,7,08/11/2025 18:00,0,0
742,Race,7,09/11/2025 17:00,17.9,71
743,Practice 1,30,21/11/2025 00:30,0,0
744,Practice 2,30,21/11/2025 04:00,0,0
745,Practice 3,30,22/11/2025 00:30,0,0
746,Qualifying,30,22/11/2025 04:00,0,0
747,Race,30,23/11/2025 04:00,0,0
748,Practice 1,20,05/12/2025 09:30,0,0
749,Practice 2,20,05/12/2025 13:00,0,0
750,Practice 3,20,06/12/2025 10:30,0,0
751,Qualifying,20,06/12/2025 14:00,0,0
752,Race,20,07/12/2025 13:00,0,0
